ID1	ID2	TITLE1	TITLE2	UNCERTAINTY
1025607795	1086980120	Apple Iphone 8 Plus 64gb Anatel	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	2
1025607795	1097195571	Apple Iphone 8 Plus 64gb Anatel	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	2
1025607795	1105523048	Apple Iphone 8 Plus 64gb Anatel	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	2
1025607795	1110226459	Apple Iphone 8 Plus 64gb Anatel	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
1025788464	1047891834	Celular Motorola Moto G6 Plus 64gb 4gb Octacore 2.2ghz	Smartphone Motorola Moto G6 Plus 64gb 4gb Octacore - Índigo	2
1025804613	1026504117	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	2
1025804613	1028671459	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	2
1025804613	1029180893	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	2
1025804613	1029834904	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	2
1025804613	1032064086	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	2
1025804613	1046787831	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Motorola Moto G6 Play Xt1922 Nf Lacrado	3
1025804613	1050184472	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	2
1025804613	1054424394	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	2
1025804613	1056180430	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	2
1025804613	1056643341	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1025804613	1060033912	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1026490748	1043103938	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	Motorola Moto G6 Plus Dual Android 8.0 5.9 64gb 4g 12mp	2
1026490748	1060863433	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	2
1026490748	1071902269	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	Smartphone Motorola Moto G6 Plus 64gb Azul Topázio	2
1026490748	1072694604	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	Smartphone Motorola Moto G6 Plus 64gb Octacore2.2ghz Topazio	2
1026490748	1083447711	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	Celular Motorola Moto G6 Plus 64gb 4gb Ram Tela 5.9 Índigo	2
1026490748	1100807681	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	Motorola Moto G6 Plus Azul Topazio Dual 5.9  64gb 4g 12mp	2
1026504117	1028671459	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	2
1026504117	1029180893	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	2
1026504117	1029834904	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	2
1026504117	1032064086	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	2
1026504117	1046787831	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Motorola Moto G6 Play Xt1922 Nf Lacrado	3
1026504117	1050184472	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	2
1026504117	1054424394	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	2
1026504117	1056180430	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	2
1026504117	1056643341	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1026504117	1060033912	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1028671459	1029180893	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	2
1028671459	1029834904	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	2
1028671459	1032064086	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	2
1028671459	1046787831	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Motorola Moto G6 Play Xt1922 Nf Lacrado	3
1028671459	1050184472	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	2
1028671459	1054424394	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	2
1028671459	1056180430	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	2
1028671459	1056643341	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1028671459	1060033912	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1029075911	1043437119	Celular Smartphone Motorola Moto Z2 Play 64gb Gold Xt1710-08	Celular New 100% Original Motorola Moto Z2 Play 64gb Xt1710	2
1029075911	1080679988	Celular Smartphone Motorola Moto Z2 Play 64gb Gold Xt1710-08	Smartphone Motorola Moto Z2 Play Xt1710 4gb/64gb 5.5'' Dual	2
1029075911	1100174661	Celular Smartphone Motorola Moto Z2 Play 64gb Gold Xt1710-08	Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	2
1029075911	1100178494	Celular Smartphone Motorola Moto Z2 Play 64gb Gold Xt1710-08	Smartphone  Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	2
1029180893	1029834904	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	2
1029180893	1032064086	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	2
1029180893	1046787831	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	Motorola Moto G6 Play Xt1922 Nf Lacrado	3
1029180893	1050184472	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	2
1029180893	1054424394	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	2
1029180893	1056180430	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	2
1029180893	1056643341	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1029180893	1060033912	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1029807147	1064689264	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	2
1029807147	1065585288	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Top	2
1029807147	1065585530	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Biometria	2
1029807147	1091992932	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	Smartphone Motorola Moto E4 Plus Biometria 3g Ram Tela 5.5	3
1029834904	1032064086	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	2
1029834904	1046787831	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	Motorola Moto G6 Play Xt1922 Nf Lacrado	3
1029834904	1050184472	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	2
1029834904	1054424394	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	2
1029834904	1056180430	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	2
1029834904	1056643341	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1029834904	1060033912	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1030257890	1049234402	Celular Smartphone Galaxy S9 +(plus) 128 Gb Preto	Celular Smartphone Samsung Galaxy S9+ Cinza Tela 6.2  128gb	2
1030257890	1072947381	Celular Smartphone Galaxy S9 +(plus) 128 Gb Preto	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	2
1030257890	1076682620	Celular Smartphone Galaxy S9 +(plus) 128 Gb Preto	Samsung Galaxy S9 128gb 5.8 2.8ghz  12mp Lacrado Anatel +nfe	2
1030257890	1082845380	Celular Smartphone Galaxy S9 +(plus) 128 Gb Preto	Smartphone Samsung Galaxy S9 Plus Preto 128gb, Tela Infinita	2
1030257890	1094540437	Celular Smartphone Galaxy S9 +(plus) 128 Gb Preto	Smartphone Samsung Galaxy S9 Plus 128gb Anatel/nf/garantia	2
1032064086	1046787831	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	Motorola Moto G6 Play Xt1922 Nf Lacrado	3
1032064086	1050184472	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	2
1032064086	1054424394	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	2
1032064086	1056180430	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	2
1032064086	1056643341	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1032064086	1060033912	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1032968329	1076567935	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	1
1032968329	1077147848	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	2
1032968329	1077157052	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	2
1032968329	1078800753	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	1
1032968329	1080461251	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	1
1032968329	1080762936	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1032968329	1080788081	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1032968329	1081212559	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	2
1032968329	1081213942	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1032968329	1081214087	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1032968329	1081996918	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1032968329	1084340822	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1032968329	1084468558	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	1
1032968329	1095770972	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1034138281	1043016246	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	Apple Iphone 6 64gb Novo Lacrado Com Nota Fiscal	2
1034138281	1069862053	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	Iphone 6 64gb Novo! Lacrado! Garantia De 03 Meses Vendedor	2
1034138281	1082828625	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	Iphone 6 64gb Novo! Lacrado! Garantia De 6 Meses Vendedor	2
1035030223	1035034762	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	2
1035030223	1036990828	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Motorola Moto G5s Plus Dual Sim 32gb Special Edition Lacrado	2
1035030223	1053036989	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Motorola Moto G5 Plus Xt1683 Promoção Vitrine Anatel 32gb	2
1035030223	1062864884	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Celular Motorola Moto G5s Plus Xt1805 32gb Brinde Notafiscal	2
1035030223	1073137174	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Celular Moto G5s Plus 32gb 3gb Ram Platin+brinde+nota Fiscal	2
1035030223	1077518301	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Smartphone Motorola Moto G5s Plus 32gb Mem 3gb Ram Dual	2
1035034762	1036990828	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Motorola Moto G5s Plus Dual Sim 32gb Special Edition Lacrado	2
1035034762	1053036989	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Motorola Moto G5 Plus Xt1683 Promoção Vitrine Anatel 32gb	2
1035034762	1062864884	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Celular Motorola Moto G5s Plus Xt1805 32gb Brinde Notafiscal	2
1035034762	1073137174	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Celular Moto G5s Plus 32gb 3gb Ram Platin+brinde+nota Fiscal	2
1035034762	1077518301	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	Smartphone Motorola Moto G5s Plus 32gb Mem 3gb Ram Dual	2
1036990828	1053036989	Motorola Moto G5s Plus Dual Sim 32gb Special Edition Lacrado	Motorola Moto G5 Plus Xt1683 Promoção Vitrine Anatel 32gb	2
1036990828	1062864884	Motorola Moto G5s Plus Dual Sim 32gb Special Edition Lacrado	Celular Motorola Moto G5s Plus Xt1805 32gb Brinde Notafiscal	2
1036990828	1073137174	Motorola Moto G5s Plus Dual Sim 32gb Special Edition Lacrado	Celular Moto G5s Plus 32gb 3gb Ram Platin+brinde+nota Fiscal	2
1036990828	1077518301	Motorola Moto G5s Plus Dual Sim 32gb Special Edition Lacrado	Smartphone Motorola Moto G5s Plus 32gb Mem 3gb Ram Dual	2
1043016246	1069862053	Apple Iphone 6 64gb Novo Lacrado Com Nota Fiscal	Iphone 6 64gb Novo! Lacrado! Garantia De 03 Meses Vendedor	2
1043016246	1082828625	Apple Iphone 6 64gb Novo Lacrado Com Nota Fiscal	Iphone 6 64gb Novo! Lacrado! Garantia De 6 Meses Vendedor	2
1043103938	1060863433	Motorola Moto G6 Plus Dual Android 8.0 5.9 64gb 4g 12mp	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	2
1043103938	1071902269	Motorola Moto G6 Plus Dual Android 8.0 5.9 64gb 4g 12mp	Smartphone Motorola Moto G6 Plus 64gb Azul Topázio	2
1043103938	1072694604	Motorola Moto G6 Plus Dual Android 8.0 5.9 64gb 4g 12mp	Smartphone Motorola Moto G6 Plus 64gb Octacore2.2ghz Topazio	2
1043103938	1083447711	Motorola Moto G6 Plus Dual Android 8.0 5.9 64gb 4g 12mp	Celular Motorola Moto G6 Plus 64gb 4gb Ram Tela 5.9 Índigo	2
1043103938	1100807681	Motorola Moto G6 Plus Dual Android 8.0 5.9 64gb 4g 12mp	Motorola Moto G6 Plus Azul Topazio Dual 5.9  64gb 4g 12mp	2
1043437119	1080679988	Celular New 100% Original Motorola Moto Z2 Play 64gb Xt1710	Smartphone Motorola Moto Z2 Play Xt1710 4gb/64gb 5.5'' Dual	2
1043437119	1100174661	Celular New 100% Original Motorola Moto Z2 Play 64gb Xt1710	Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	2
1043437119	1100178494	Celular New 100% Original Motorola Moto Z2 Play 64gb Xt1710	Smartphone  Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	2
1043880948	1079371324	Celular Samsung Galaxy A8 Plus 6  64gb 4g 16mp	Celular Samsung Galaxy A8 Plus 2018 Sm-a730f 64gb Dourado	2
1043880948	1079377092	Celular Samsung Galaxy A8 Plus 6  64gb 4g 16mp	Celular Samsung Galaxy A8 Plus 2018 Sm-a730f 64gb Preto	2
1044252530	1044257698	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	Iphone 8 Apple Plus Com 64gb Dourado	2
1044252530	1050170314	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	2
1044252530	1054878748	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	2
1044252530	1054895118	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	2
1044252530	1086980120	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	2
1044252530	1097195571	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	2
1044252530	1105523048	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	2
1044252530	1110226459	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
1044257698	1050170314	Iphone 8 Apple Plus Com 64gb Dourado	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	2
1044257698	1054878748	Iphone 8 Apple Plus Com 64gb Dourado	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	2
1044257698	1054895118	Iphone 8 Apple Plus Com 64gb Dourado	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	2
1044257698	1086980120	Iphone 8 Apple Plus Com 64gb Dourado	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	2
1044257698	1097195571	Iphone 8 Apple Plus Com 64gb Dourado	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	2
1044257698	1105523048	Iphone 8 Apple Plus Com 64gb Dourado	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	2
1044257698	1110226459	Iphone 8 Apple Plus Com 64gb Dourado	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
1044473677	1047430612	Smartphone Motorola Moto Z3 Play Stereo Speaker 64gb Tela 6	Smartphone Motorola Moto Z3 Play 64gb Indigo Lacrado	2
1044473677	1047753461	Smartphone Motorola Moto Z3 Play Stereo Speaker 64gb Tela 6	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	3
1044473677	1047753466	Smartphone Motorola Moto Z3 Play Stereo Speaker 64gb Tela 6	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	3
1044473677	1049178770	Smartphone Motorola Moto Z3 Play Stereo Speaker 64gb Tela 6	Celular Motorola Moto Z3 Play 64gb Indigo	2
1044473677	1052217524	Smartphone Motorola Moto Z3 Play Stereo Speaker 64gb Tela 6	Smartphone Motorola Moto Z3 Play Power Pack Dtv 64gb Índigo	2
1046397164	1046787831	Smartphone Motorola Moto G6 Play 32gb 3gb Octacore - Ouro	Motorola Moto G6 Play Xt1922 Nf Lacrado	3
1046397164	1056643341	Smartphone Motorola Moto G6 Play 32gb 3gb Octacore - Ouro	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1046781531	1060850452	Iphone 8 64gb Vermelho Lacrado Nf Anatel 3388,88 Avista	Iphone 8 64gb Lacrado Nf	2
1046781531	1065114159	Iphone 8 64gb Vermelho Lacrado Nf Anatel 3388,88 Avista	Apple Iphone 8 64gb - Lacrado - Anatel	2
1046781531	1068576850	Iphone 8 64gb Vermelho Lacrado Nf Anatel 3388,88 Avista	Apple Iphone 8 64gb - Vitrine Garantia 3 Meses Promoção.	2
1046781531	1109397175	Iphone 8 64gb Vermelho Lacrado Nf Anatel 3388,88 Avista	Iphone 8 64 Gb Apple Desbloqueado Anatel Lacrado Novo	2
1046787831	1050184472	Motorola Moto G6 Play Xt1922 Nf Lacrado	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	3
1046787831	1054424394	Motorola Moto G6 Play Xt1922 Nf Lacrado	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	3
1046787831	1056180430	Motorola Moto G6 Play Xt1922 Nf Lacrado	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	3
1046787831	1056643341	Motorola Moto G6 Play Xt1922 Nf Lacrado	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1046787831	1060033912	Motorola Moto G6 Play Xt1922 Nf Lacrado	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	3
1047430612	1047753461	Smartphone Motorola Moto Z3 Play 64gb Indigo Lacrado	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	3
1047430612	1047753466	Smartphone Motorola Moto Z3 Play 64gb Indigo Lacrado	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	3
1047430612	1049178770	Smartphone Motorola Moto Z3 Play 64gb Indigo Lacrado	Celular Motorola Moto Z3 Play 64gb Indigo	2
1047430612	1052217524	Smartphone Motorola Moto Z3 Play 64gb Indigo Lacrado	Smartphone Motorola Moto Z3 Play Power Pack Dtv 64gb Índigo	2
1047753461	1047753466	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	3
1047753461	1049178770	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	Celular Motorola Moto Z3 Play 64gb Indigo	3
1047753461	1052217524	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	Smartphone Motorola Moto Z3 Play Power Pack Dtv 64gb Índigo	3
1047753461	1064788363	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	Smartphone Motorola Moto Z3 Play 128gb Dual Android 8.1 Ônix	3
1047753461	1064790531	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	Smartphone Motorola Moto Z3 Play 128gb Dual Android 8.1 Ônix	3
1047753466	1049178770	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	Celular Motorola Moto Z3 Play 64gb Indigo	3
1047753466	1052217524	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	Smartphone Motorola Moto Z3 Play Power Pack Dtv 64gb Índigo	3
1047753466	1064788363	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	Smartphone Motorola Moto Z3 Play 128gb Dual Android 8.1 Ônix	3
1047753466	1064790531	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	Smartphone Motorola Moto Z3 Play 128gb Dual Android 8.1 Ônix	3
1049178770	1052217524	Celular Motorola Moto Z3 Play 64gb Indigo	Smartphone Motorola Moto Z3 Play Power Pack Dtv 64gb Índigo	2
1049234402	1072947381	Celular Smartphone Samsung Galaxy S9+ Cinza Tela 6.2  128gb	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	2
1049234402	1076682620	Celular Smartphone Samsung Galaxy S9+ Cinza Tela 6.2  128gb	Samsung Galaxy S9 128gb 5.8 2.8ghz  12mp Lacrado Anatel +nfe	2
1049234402	1082845380	Celular Smartphone Samsung Galaxy S9+ Cinza Tela 6.2  128gb	Smartphone Samsung Galaxy S9 Plus Preto 128gb, Tela Infinita	2
1049234402	1094540437	Celular Smartphone Samsung Galaxy S9+ Cinza Tela 6.2  128gb	Smartphone Samsung Galaxy S9 Plus 128gb Anatel/nf/garantia	2
1050170314	1054878748	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	2
1050170314	1054895118	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	2
