ID	CATEGORY	SOURCE	TITLE
519	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=271859378&emp_id=1161136&pos=16&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Vazio Voxtron GABVOX102VIA para Caixa Frontal 2 Vias Falante 10 Polegadas + Corneta
520	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=260462696&emp_id=1161136&pos=17&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Cosmos C700P Full, Cooler Master, C700P - Mg5N - S00
521	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247586284&emp_id=1161136&pos=18&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Multilaser Gamer Warrior Sem Fonte Atx - Ga154
522	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=261791167&emp_id=1161136&pos=19&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Corsair Carbide SPEC - OMEGA Preto e Vermelho com Lateral em Vidro CC - 9011120 - WW
523	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269256186&emp_id=1161136&pos=20&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	GABINETE CASEMALL SLIM - S103 - R PRETO / VERM - S / FONTE
524	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269928829&emp_id=1161136&pos=21&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete ATX - K - Mex Anjo da Noite III CG - 8FV3 ( c / janela ) - Preto
525	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247586513&emp_id=1161136&pos=22&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Ds - 230 En58331, Aerocool, Acessórios para Computador, Preto
526	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247935407&emp_id=1161136&pos=23&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT View 31 RGB Black Win Tempered Glass X 2, Thermaltake, CA - 1H8 - 00M1WN - 01
527	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247944091&emp_id=1161136&pos=24&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT View 31 TG Black Win Tempered Glass X 2, Thermaltake, CA - 1H8 - 00M1WN - 00
528	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=250727017&emp_id=81&pos=1&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete ATX - K - Mex CG - 01F7 ( c / janela ) - Preto
529	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=250733023&emp_id=65&pos=2&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT Versa Thermaltake N21 Black Window CA - 1D9 - 00M1WN - 07
530	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=250836332&emp_id=65&pos=3&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Vazio Voxtron GABSUBVOX115 p / Subwoofer Falante 15 polegadas
531	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=286608805&emp_id=125&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gaming Corsair Carbide Series 275r Vidro Temperado
532	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=286657474&emp_id=65&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Corsair Graphite Series 760t Branco 3b
533	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=286670162&emp_id=65&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Atx K - mex Furioso Cg - 0bh6 Preto - Sem Fonte
534	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=286670227&emp_id=125&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Atx K - mex Furioso Cg - 0bh6 Preto - Sem Fonte
535	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=286696058&emp_id=125&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Corsair Cc - 9011101 - ww Crystal Series 460x Rgb
536	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=286700936&emp_id=125&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Bg - 110 White Bluecase
537	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=287097360&emp_id=125&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Thermaltake Level 10 Gts Snow Edition - Easy Swap Hdd - Headset Holder - Vo30006n2n
538	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=287167570&emp_id=65&pos=11&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete BR One P11b ( blue ) Atx S / fonte 2 Baias
539	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=272232251&emp_id=81&pos=12&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Bluecase BG110 Preto
540	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269157396&emp_id=125&pos=13&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Vinik Vx Gaming Hunter Pt Led Azul 24869
541	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269644481&emp_id=255256&pos=14&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Warrior Multilaser - GA154 5814165
542	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269682498&emp_id=65&pos=15&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete K - Mex Gx - 23R9 Atx Com Fonte Px - 300 200W Preto
543	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269683887&emp_id=81&pos=16&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Cooler Master Mcb - B600l - Kann - S01 Masterbox Mb600l Borda Azul
544	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269726665&emp_id=125&pos=17&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Server Intel P4304xxmuxx P / Placa Dual Processada
545	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269928256&emp_id=125&pos=18&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT Thermaltake Versa H17 BLACK - NOWIN - SPCC CA - 1J1 - 00S1NN - 00
546	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269986417&emp_id=125&pos=19&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Atx 01123 Sem Fonte
547	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=270035543&emp_id=255256&pos=20&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Midtower VX Gaming Thunder V2 Preto - Vinik 7518674
548	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=260846375&emp_id=65&pos=21&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Corsair Spec - Omega Rgb com Vidro Temperado Preto / Preto Cc - 9011121 - Ww
549	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=261222481&emp_id=125&pos=22&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Vidro Temperado Project 7 En58362 Branco Aerocool
550	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=261526121&emp_id=81&pos=23&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Para Baterias SMS 62269 Tensão 24v / Suporta Duas Baterias De 40ah / Não Acompanha Baterias
551	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=261571974&emp_id=65&pos=24&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Cooler Master Masterbox Lite 3.1 Mcw - l3b3 - kann - 01
552	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247584700&emp_id=1161136&pos=1&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Para Filtro De Água Branco As610 Multivisão
553	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247935717&emp_id=1161136&pos=2&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Tt Versa Snow Case, Thermaltake, CA - 1D9 - 00M6WN - 00
554	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=256657412&emp_id=1161136&pos=3&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Game MT - G650BK, C3TECH, Acessórios para Computador
555	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=258575436&emp_id=1161136&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer K - MEX CG - 01R1 Excalibur sem Fonte Preto
556	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=262579079&emp_id=1161136&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete micro ATX K - Mex GM - 9527 com fonte de 300W
557	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=262717109&emp_id=1161136&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Servidor Intel P4304XXMUXX 4U p / Placa Dual Processada sem Fonte
558	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=264374594&emp_id=1161136&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Tt V200 Tempered Glass, Thermaltake, V200 Tg
559	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=264374672&emp_id=1161136&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer, Thermaltake, CA - 1J7 - 00M1WN - 01, Preto
560	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=264898414&emp_id=1161136&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Game MT - G1000BK, C3TECH, Acessórios para Computador
561	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=272366869&emp_id=1161136&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mid Tower com Led Rgb P7 - C0 Pro Preto, Aerocool, Acessórios para Computador
562	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=278184337&emp_id=1161136&pos=11&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Vazio Profissional GABMONVOX4605 15 Polegadas Branco
563	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=261731200&emp_id=1161136&pos=12&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Vinik One G1 Com Fonte Atx 20+4p 200w Real Preto
564	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=287008520&emp_id=1161136&pos=13&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Xigmatek Glaive - 3 NH120
565	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247579220&emp_id=1161136&pos=14&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Multilaser Gamer 3 Cooler com LED GA134, Warrior, Outros Acessórios para Notebooks
566	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247590020&emp_id=1161136&pos=15&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Gtr En52186 Preto Aerocool
567	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=249906140&emp_id=1161136&pos=16&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Gt, AEROCOOL, Acessórios para Computador
568	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=249906450&emp_id=1161136&pos=17&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Aerocool STRIKE - X Xtremedevil RED
569	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=267749418&emp_id=1161136&pos=18&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete DT3sports Edge Glass
570	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247570559&emp_id=1161136&pos=19&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Full Tower Gt - S En52162 Preto, Aerocool, Acessórios para Computador
571	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247574857&emp_id=1161136&pos=20&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mid Tower Gaming Carbide, Corsair, Cc - 9011051 - Ww
572	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247584063&emp_id=1161136&pos=21&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Case Pro 3, Cooler Master, Mcy - C3P1 - Kwnn
573	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247592610&emp_id=1161136&pos=22&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Carbide LED Mid - Tower, sem Fonte, CC - 9011050 - WW, Corsair, SPEC 01
574	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247953536&emp_id=1161136&pos=23&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT Versa C23 TG RGB Black / Tempered Glass 1, Thermaltake, CA - 1H7 - 00M1WN - 00
575	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247954510&emp_id=1161136&pos=24&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Full - Tower Stryke, Cooler Master, Sgc - 5000W - Kwn1
576	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=254451392&emp_id=1161136&pos=1&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer CG - V4T3 com ventilação frontal Preto com detalhe vermelho K - MEX
577	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247567866&emp_id=1161136&pos=2&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mini ITX K - MEX GI - 9F89 com Fonte 180W
578	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247580256&emp_id=1161136&pos=3&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gaming Mid Tower, Corsair, Cc - 9011052 - Ww
579	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=262242482&emp_id=1161136&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete ATX - Cooler Master MasterCase Pro 3 ( c / janela ) - Preto - MCY - C3P1 - KWNN
580	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=262267635&emp_id=1161136&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Game, C3TECH, Acessórios para Computador, C3TECH, Acessórios para Computador
581	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=262717071&emp_id=1161136&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Midtower Vx Gaming, VINIK, 28514
582	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=271859377&emp_id=1161136&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Vazio Voxtron GABSUBVOX118 Preto p / Subwoofer Falante 18 Polegadas
583	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=271859382&emp_id=1161136&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Vazio Voxtron GABMONVOXSM400 para Monitor Falante 2x12 Polegadas
584	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247937800&emp_id=1161136&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Tt Versa, Thermaltake, CA - 1D9 - 00M1WN - 07
585	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247581311&emp_id=1161136&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer CYCLOPS BLACK Preto Aerocool
586	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247564905&emp_id=1161136&pos=11&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete TT Versa C22 RGB Black / SPCC / Full Window, Thermaltake, CA - 1G9 - 00M1WN - 00
587	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247569483&emp_id=1161136&pos=12&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mid Tower Java Janela Lateral Preto E Amarelo Pcyes
588	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247572440&emp_id=1161136&pos=13&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Full - Tower Graphit, Corsair, Cc - 9011074 - Ww
589	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247586314&emp_id=1161136&pos=14&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Micro ATX - K - Mex GM - 9I8A ( c / fonte ) - Preto
590	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247589149&emp_id=1161136&pos=15&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Atx Guardian 5 Baias Usb 3.0 Vermelho Grdptovm2fca Vinik
591	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247944559&emp_id=1161136&pos=16&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer, C3TECH Mt - G50 Bk, Acessórios para Computador, Preto
592	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=263504092&emp_id=1161136&pos=17&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Thermaltake TT VIEW 22 TG BLACK / TEMP. GLASS*1 / WIN / SGCC CA - 1J3 - 00M1WN - 00
593	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=270099433&emp_id=1161136&pos=18&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Goldentec C5819 com Fonte 250W - Preto
594	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=271859370&emp_id=1161136&pos=19&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Vazio GABVOX82VIA Voxtron Branco para Caixa Frontal Falante 8 Polegadas + Corneta
595	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247577094&emp_id=1161136&pos=20&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Tt View, Thermaltake, CA - 1G7 - 00M1WN - BU
596	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=263532149&emp_id=1161136&pos=21&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete ATX - K - Mex CG - 01F6 ( c / janela ) - Preto
597	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=252398092&emp_id=1161136&pos=22&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mini Tower Gaming Masterbox Lite 3.1 Micro - Atx, Cooler Master, Mcw - L3B3 - Kann - 01
598	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247567304&emp_id=1161136&pos=23&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Micro - ATX - Multilaser - GA145
599	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247583570&emp_id=1161136&pos=24&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Aerocool STRIKE - X Xtreme BLACK Edition
600	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247936685&emp_id=1161136&pos=1&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Bluecase BG - 024 - USB 3.0 - Janela Lateral de Acrílico - 5 Coolers Inclusos - LED Vermelho
601	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=270370325&emp_id=1161136&pos=2&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Thermaltake TT V100 CA - 1K7 - 00M1NN - 00 Preto - Placa Mãe Mini - ITX, Micro - ATX, ATX
602	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=270455461&emp_id=1161136&pos=3&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer sem Fonte de Energia e com Ventilador RGB, Redragon, Ca903
603	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=271859387&emp_id=1161136&pos=4&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete para Monitor GABMONVOXSE6 Falante 6 Polegadas Preto Voxtron
604	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=271859390&emp_id=1161136&pos=5&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Vazio GABVOX15X22VIAS 2 Falantes 15 Polegadas Preto com Corneta Voxtron
605	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=276799462&emp_id=1161136&pos=6&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete K - MEX Gamer CG - 01F5 War Robot Branco
606	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=265952110&emp_id=1161136&pos=7&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Carbide Series 275R, Corsair, Cc - 9011131 - Ww
607	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=251424397&emp_id=1161136&pos=8&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Aero - 500 Window En55583, Aerocool, Acessórios para Computador, Branco
608	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=269449946&emp_id=1161136&pos=9&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Micro - ATX MT - 22BK, C3TECH, Acessórios para Computador
609	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247566799&emp_id=1161136&pos=10&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Case Maker Atx, Cooler Master, Mcz - C5M2T - Rw5N
610	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247571401&emp_id=1161136&pos=11&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete NZXT Phantom 240 BRANCO / PRETO Lateral em Acrilico S / Fonte CA - PH240 - W1
611	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247575852&emp_id=1161136&pos=12&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Gamer Mid Tower Ls - 5200 En58317, Aerocool, Acessórios para Computador, Preto
612	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=247588423&emp_id=1161136&pos=13&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Aerocool GT - S White Edition
613	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=264373977&emp_id=1161136&pos=14&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Tt Core P90 Tg Wall Mount / Sgcc, Thermaltake, CA - 1J8 - 00M1WN - 00, Preta
614	gabinete	https://www.buscape.com.br/redirect_prod?id=114&prod_id=258565763&emp_id=1161136&pos=15&pg=PROCURA&cn=0&nc=12700120161031105552&az=9d847f29dafc0b1b9e4de8a43bb1627c	Gabinete Mid Tower Rgb Cylon, Aerocool, Acessórios para Computador, Preto
